am,country,datagolf_rank,dg_id,dg_skill_estimate,owgr_rank,player_name,primary_tour,last_updated
0,USA,1,18417,2.79479331049252,1,"Scheffler, Scottie",PGA,2026-03-30 11:59:12 UTC
0,ESP,2,19195,2.11194047641349,29,"Rahm, Jon",LIV,2026-03-30 11:59:12 UTC
0,NIR,3,10091,1.88881764407321,2,"McIlroy, Rory",PGA,2026-03-30 11:59:12 UTC
0,USA,4,19895,1.79154565642001,6,"Schauffele, Xander",PGA,2026-03-30 11:59:12 UTC
0,USA,5,26651,1.76742861792313,3,"Young, Cameron",PGA,2026-03-30 11:59:12 UTC
0,ENG,6,12294,1.7673124288162,4,"Fleetwood, Tommy",PGA,2026-03-30 11:59:12 UTC
0,ENG,7,17646,1.7665584937521,5,"Fitzpatrick, Matt",PGA,2026-03-30 11:59:12 UTC
0,USA,8,14578,1.75832740558627,10,"Henley, Russell",PGA,2026-03-30 11:59:12 UTC
0,SCO,9,23323,1.57686841159188,11,"MacIntyre, Robert",PGA,2026-03-30 11:59:12 UTC
0,USA,10,19841,1.57599984245998,24,"DeChambeau, Bryson",LIV,2026-03-30 11:59:12 UTC
0,SWE,11,23950,1.48757650528796,18,"Aberg, Ludvig",PGA,2026-03-30 11:59:12 UTC
0,JPN,12,13562,1.46011723848807,14,"Matsuyama, Hideki",PGA,2026-03-30 11:59:12 UTC
0,USA,13,22085,1.42472016501734,8,"Morikawa, Collin",PGA,2026-03-30 11:59:12 UTC
0,AUS,14,16841,1.40654406439571,25,"Lee, Min Woo",PGA,2026-03-30 11:59:12 UTC
0,KOR,15,14609,1.3865348116763,30,"Kim, Si Woo",PGA,2026-03-30 11:59:12 UTC
0,USA,16,19396,1.35884877523824,42,"Knapp, Jake",PGA,2026-03-30 11:59:12 UTC
0,USA,17,29433,1.32795339441808,17,"Bridgeman, Jacob",PGA,2026-03-30 11:59:12 UTC
0,USA,18,15466,1.28768971722462,34,"Cantlay, Patrick",PGA,2026-03-30 11:59:12 UTC
0,USA,19,26096,1.2844828572196,20,"Bhatia, Akshay",PGA,2026-03-30 11:59:12 UTC
0,USA,20,19483,1.2586576468812,33,"Burns, Sam",PGA,2026-03-30 11:59:12 UTC
0,USA,21,18634,1.24896148741134,27,"McNealy, Maverick",PGA,2026-03-30 11:59:12 UTC
0,NOR,22,18841,1.2145090234386,22,"Hovland, Viktor",PGA,2026-03-30 11:59:12 UTC
0,SWE,23,10419,1.21432826487954,19,"Noren, Alex",PGA,2026-03-30 11:59:12 UTC
0,DEN,24,23602,1.19364470069235,36,"Hojgaard, Nicolai",PGA,2026-03-30 11:59:12 UTC
0,USA,25,12965,1.1766523719755,65,"Fowler, Rickie",PGA,2026-03-30 11:59:12 UTC
0,USA,26,27774,1.16961681888983,9,"Gotterup, Chris",PGA,2026-03-30 11:59:12 UTC
0,USA,27,14577,1.15655572562086,21,"English, Harris",PGA,2026-03-30 11:59:12 UTC
0,AUT,28,17511,1.15528622257718,12,"Straka, Sepp",PGA,2026-03-30 11:59:12 UTC
0,USA,29,24968,1.1364250321272,16,"Griffin, Ben",PGA,2026-03-30 11:59:12 UTC
0,IRL,30,13900,1.11987646057385,32,"Lowry, Shane",PGA,2026-03-30 11:59:12 UTC
0,USA,31,14636,1.08945769741792,63,"Spieth, Jordan",PGA,2026-03-30 11:59:12 UTC
0,AUS,32,6430,1.0787232800879,53,"Scott, Adam",PGA,2026-03-30 11:59:12 UTC
0,ENG,33,27194,1.07730722154155,59,"Hall, Harry",PGA,2026-03-30 11:59:12 UTC
0,USA,34,17536,1.00335073410821,13,"Spaun, J.J.",PGA,2026-03-30 11:59:12 UTC
0,ENG,35,6093,0.988900619668059,7,"Rose, Justin",PGA,2026-03-30 11:59:12 UTC
0,USA,36,29767,0.966491151054733,28,"Gerard, Ryan",PGA,2026-03-30 11:59:12 UTC
0,USA,37,14139,0.946335341066699,15,"Thomas, Justin",PGA,2026-03-30 11:59:12 UTC
0,AUS,38,9771,0.920539822527513,41,"Day, Jason",PGA,2026-03-30 11:59:12 UTC
0,CAN,39,17576,0.917984134641315,43,"Conners, Corey",PGA,2026-03-30 11:59:12 UTC
0,USA,40,21891,0.87907688433968,35,"Kitayama, Kurt",PGA,2026-03-30 11:59:12 UTC
0,USA,41,23014,0.864159995469515,71,"Theegala, Sahith",PGA,2026-03-30 11:59:12 UTC
0,NZL,42,21362,0.843335656214537,89,"Hillier, Daniel",EURO,2026-03-30 11:59:12 UTC
0,CAN,43,13126,0.843103858186054,66,"Taylor, Nick",PGA,2026-03-30 11:59:12 UTC
0,USA,44,17365,0.810727895031747,105,"Mitchell, Keith",PGA,2026-03-30 11:59:12 UTC
0,USA,45,13872,0.801133912317776,26,"Bradley, Keegan",PGA,2026-03-30 11:59:12 UTC
0,USA,46,25569,0.800755117794781,44,"Stevens, Sam",PGA,2026-03-30 11:59:12 UTC
0,USA,47,14838,0.799228168854097,23,"Reed, Patrick",EURO,2026-03-30 11:59:12 UTC
0,RSA,48,26991,0.789619466463832,61,"Schaper, Jayden",EURO,2026-03-30 11:59:12 UTC
0,USA,49,26649,0.767292998346185,54,"Thorbjornsen, Michael",PGA,2026-03-30 11:59:12 UTC
0,BEL,50,14181,0.737235606133728,58,"Detry, Thomas",LIV,2026-03-30 11:59:12 UTC
0,DEN,51,23838,0.732075856011388,55,"Hojgaard, Rasmus",PGA,2026-03-30 11:59:12 UTC
0,USA,52,17606,0.674113808386395,38,"Berger, Daniel",PGA,2026-03-30 11:59:12 UTC
0,RSA,53,18103,0.661481430339673,91,"Bezuidenhout, Christiaan",PGA,2026-03-30 11:59:12 UTC
0,ESP,54,30445,0.659462954768783,108,"Ayora, Angel",EURO,2026-03-30 11:59:12 UTC
0,DEN,55,13412,0.630937326587921,104,"Olesen, Thorbjorn",PGA,2026-03-30 11:59:12 UTC
0,ESP,56,28984,0.63055224003094,79,"Puig, David",LIV,2026-03-30 11:59:12 UTC
0,USA,57,23505,0.626252814931793,73,"McGreevy, Max",PGA,2026-03-30 11:59:12 UTC
0,JPN,58,22760,0.624973742236899,64,"Hisatsune, Ryo",PGA,2026-03-30 11:59:12 UTC
1,USA,59,32319,0.617131119923565,217,"Koivun, Jackson",AM,2026-03-30 11:59:12 UTC
0,USA,60,18474,0.610717176842728,113,"Smalley, Alex",PGA,2026-03-30 11:59:12 UTC
0,USA,61,16283,0.606377542880978,72,"Rodgers, Patrick",PGA,2026-03-30 11:59:12 UTC
0,RSA,62,26947,0.593440221264337,69,"Jarvis, Casey",EURO,2026-03-30 11:59:12 UTC
0,ENG,63,18586,0.591271539915219,67,"Smith, Jordan",PGA,2026-03-30 11:59:12 UTC
0,USA,64,19870,0.590279321487279,92,"McCarthy, Denny",PGA,2026-03-30 11:59:12 UTC
0,CHI,65,18079,0.584904574548402,161,"Niemann, Joaquin",LIV,2026-03-30 11:59:12 UTC
0,NZL,66,11889,0.581256358752261,48,"Fox, Ryan",PGA,2026-03-30 11:59:12 UTC
0,MEX,67,14735,0.577150204236267,157,"Ortiz, Carlos",LIV,2026-03-30 11:59:12 UTC
0,ENG,68,14796,0.551412914878974,31,"Hatton, Tyrrell",LIV,2026-03-30 11:59:12 UTC
0,USA,69,28309,0.514948393095451,52,"Coody, Pierceson",PGA,2026-03-30 11:59:12 UTC
0,USA,70,28635,0.511208016843676,46,"McCarty, Matt",PGA,2026-03-30 11:59:12 UTC
0,USA,71,12577,0.498516583804881,51,"Woodland, Gary",PGA,2026-03-30 11:59:12 UTC
0,USA,72,27819,0.495999538327224,86,"Castillo, Ricky",PGA,2026-03-30 11:59:12 UTC
0,FIN,73,20085,0.495288882696344,154,"Lindell, Oliver",EURO,2026-03-30 11:59:12 UTC
0,MEX,74,18238,0.49518550508977,305,"Ancer, Abraham",LIV,2026-03-30 11:59:12 UTC
0,ENG,75,18554,0.491826079808108,40,"Rai, Aaron",PGA,2026-03-30 11:59:12 UTC
0,COL,76,20770,0.491193883574183,483,"Munoz, Sebastian",LIV,2026-03-30 11:59:12 UTC
0,ENG,77,13764,0.478640377437335,84,"Parry, John",PGA,2026-03-30 11:59:12 UTC
0,USA,78,21554,0.46805612343645,76,"Poston, J.T.",PGA,2026-03-30 11:59:12 UTC
0,CAN,79,17780,0.460500130480246,74,"Pendrith, Taylor",PGA,2026-03-30 11:59:12 UTC
0,BEL,80,22002,0.444918913461229,145,"Dumont De Chassart, Adrien",PGA,2026-03-30 11:59:12 UTC
0,COL,81,22833,0.43388769952733,39,"Echavarria, Nico",PGA,2026-03-30 11:59:12 UTC
0,USA,82,28159,0.430712159709751,115,"Meissner, Mac",PGA,2026-03-30 11:59:12 UTC
0,BEL,83,13944,0.416173629751703,228,"Pieters, Thomas",LIV,2026-03-30 11:59:12 UTC
0,RSA,84,11952,0.411698484978777,234,"Grace, Branden",LIV,2026-03-30 11:59:12 UTC
0,ENG,85,22465,0.410568656448254,37,"Penge, Marco",EURO,2026-03-30 11:59:12 UTC
0,GER,86,16394,0.402680842408266,99,"Jaeger, Stephan",PGA,2026-03-30 11:59:12 UTC
0,RSA,87,14424,0.401418057624178,178,"Burmester, Dean",LIV,2026-03-30 11:59:12 UTC
0,USA,88,12423,0.397443692014268,97,"Kirk, Chris",PGA,2026-03-30 11:59:12 UTC
0,ENG,89,25362,0.378832258312779,136,"Fitzpatrick, Alex",EURO,2026-03-30 11:59:12 UTC
0,USA,90,19428,0.371274148987993,299,"Zalatoris, Will",PGA,2026-03-30 11:59:12 UTC
0,AUS,91,17064,0.367165127618037,167,"Herbert, Lucas",LIV,2026-03-30 11:59:12 UTC
0,USA,92,23465,0.36523004277682,62,"Greyserman, Max",PGA,2026-03-30 11:59:12 UTC
0,CAN,93,29925,0.361598646815331,131,"Yellamaraju, Sudarshan",PGA,2026-03-30 11:59:12 UTC
0,USA,94,8825,0.360881848977181,50,"Harman, Brian",PGA,2026-03-30 11:59:12 UTC
0,USA,95,23604,0.360370110078304,75,"Clark, Wyndham",PGA,2026-03-30 11:59:12 UTC
0,CHN,96,15310,0.350893386810525,81,"Li, Haotong",PGA,2026-03-30 11:59:12 UTC
0,USA,97,11676,0.342505703488433,107,"Finau, Tony",PGA,2026-03-30 11:59:12 UTC
0,AUS,98,15856,0.341170558046628,211,"Smith, Cameron",LIV,2026-03-30 11:59:12 UTC
0,USA,99,27364,0.336021300342937,120,"Thompson, Davis",PGA,2026-03-30 11:59:12 UTC
0,USA,100,32457,0.325469362020888,60,"Keefer, Johnny",PGA,2026-03-30 11:59:12 UTC
0,NOR,101,21407,0.314153957482562,49,"Reitan, Kristoffer",EURO,2026-03-30 11:59:12 UTC
0,NIR,102,22322,0.31022801937935,102,"McKibbin, Tom",LIV,2026-03-30 11:59:12 UTC
0,AUS,103,7649,0.297095544536717,221,"Leishman, Marc",LIV,2026-03-30 11:59:12 UTC
0,USA,104,16243,0.287857950114065,165,"Koepka, Brooks",PGA,2026-03-30 11:59:12 UTC
0,PHI,105,23504,0.281646820358422,78,"Hoey, Rico",PGA,2026-03-30 11:59:12 UTC
0,USA,106,17543,0.281540213867445,56,"Kim, Michael",PGA,2026-03-30 11:59:12 UTC
0,DEN,107,23841,0.277264243767273,68,"Neergaard-Petersen, Rasmus",EURO,2026-03-30 11:59:12 UTC
0,USA,108,19840,0.277226121600078,144,"Ramey, Chad",PGA,2026-03-30 11:59:12 UTC
0,USA,109,17538,0.274606977265272,156,"Homa, Max",PGA,2026-03-30 11:59:12 UTC
0,USA,110,14704,0.263581217229555,114,"Putnam, Andrew",PGA,2026-03-30 11:59:12 UTC
0,USA,111,21756,0.262914893307188,119,"Cole, Eric",PGA,2026-03-30 11:59:12 UTC
0,USA,112,29197,0.252703335095429,45,"Brennan, Michael",PGA,2026-03-30 11:59:12 UTC
0,IRL,113,10104,0.249462164992366,164,"Power, Seamus",PGA,2026-03-30 11:59:12 UTC
0,KOR,114,17488,0.246295014636325,70,"Im, Sungjae",PGA,2026-03-30 11:59:12 UTC
0,USA,115,14502,0.240358925734271,80,"Cauley, Bud",PGA,2026-03-30 11:59:12 UTC
0,USA,116,25908,0.235580650437385,124,"Whaley, Vince",PGA,2026-03-30 11:59:12 UTC
0,USA,117,18580,0.234580219314408,501,"Gooch, Talor",LIV,2026-03-30 11:59:12 UTC
0,USA,118,23475,0.228549194959928,47,"Novak, Andrew",PGA,2026-03-30 11:59:12 UTC
0,KOR,119,24766,0.224756120176637,129,"Kim, Tom",PGA,2026-03-30 11:59:12 UTC
0,CHN,120,16757,0.214795005003273,185,"Dou, Zecheng",PGA,2026-03-30 11:59:12 UTC
0,FIN,121,23816,0.213699733772664,57,"Valimaki, Sami",PGA,2026-03-30 11:59:12 UTC
0,USA,122,22985,0.195473206718023,90,"Smotherman, Austin",KFT,2026-03-30 11:59:12 UTC
0,USA,123,29770,0.195089943095866,121,"Mouw, William",PGA,2026-03-30 11:59:12 UTC
0,ENG,124,20706,0.193201741265243,96,"Wallace, Matt",PGA,2026-03-30 11:59:12 UTC
0,USA,125,25036,0.190225498263497,110,"Holt, Ian",KFT,2026-03-30 11:59:12 UTC
0,ESP,126,14016,0.186343859427913,155,"Campillo, Jorge",EURO,2026-03-30 11:59:12 UTC
0,CAN,127,15556,0.177942940614177,118,"Hughes, Mackenzie",PGA,2026-03-30 11:59:12 UTC
0,RSA,128,7672,0.172137838121654,332,"Oosthuizen, Louis",LIV,2026-03-30 11:59:12 UTC
0,USA,129,25157,0.16591700129463,132,"Hodges, Lee",PGA,2026-03-30 11:59:12 UTC
0,USA,130,6892,0.148402340404698,501,"Howell III, Charles",LIV,2026-03-30 11:59:12 UTC
0,USA,131,18424,0.145309520893127,140,"Roy, Kevin",PGA,2026-03-30 11:59:12 UTC
0,ESP,132,5689,0.142555006220032,342,"Garcia, Sergio",LIV,2026-03-30 11:59:12 UTC
0,USA,133,6169,0.140760415252468,160,"Kuchar, Matt",PGA,2026-03-30 11:59:12 UTC
0,USA,134,24550,0.137405242444327,184,"Ghim, Doug",PGA,2026-03-30 11:59:12 UTC
0,ENG,135,15326,0.117713340244322,103,"Sullivan, Andy",EURO,2026-03-30 11:59:12 UTC
0,ESP,136,28473,0.109574970363655,183,"Ballester, Jose Luis",LIV,2026-03-30 11:59:12 UTC
0,USA,137,14509,0.0934339486798382,175,"Dahmen, Joel",PGA,2026-03-30 11:59:12 UTC
0,USA,138,24956,0.0921889187136581,112,"Blanchet, Chandler",KFT,2026-03-30 11:59:12 UTC
0,SCO,139,21646,0.0813011814674656,172,"Ferguson, Ewen",EURO,2026-03-30 11:59:12 UTC
0,ENG,140,20766,0.0784567639389661,85,"Brown, Dan",EURO,2026-03-30 11:59:12 UTC
0,USA,141,11276,0.0783877021769745,94,"Horschel, Billy",PGA,2026-03-30 11:59:12 UTC
0,USA,142,15980,0.0584064138281686,88,"Lipsky, David",PGA,2026-03-30 11:59:12 UTC
0,ZIM,143,14559,0.0567039100169102,192,"Vincent, Scott",LIV,2026-03-30 11:59:12 UTC
0,FRA,144,20730,0.0524912500079524,189,"Perez, Victor",PGA,2026-03-30 11:59:12 UTC
0,USA,145,26653,0.0512546111371523,174,"Eckroat, Austin",PGA,2026-03-30 11:59:12 UTC
0,ESP,146,26745,0.0483136809716249,123,"Chacarra, Eugenio",EURO,2026-03-30 11:59:12 UTC
0,USA,147,15470,0.0464446644059805,159,"Hossler, Beau",PGA,2026-03-30 11:59:12 UTC
0,JPN,148,19729,0.0358182391632923,126,"Kanaya, Takumi",PGA,2026-03-30 11:59:12 UTC
0,GER,149,20722,0.0356875049909688,87,"Schmid, Matti",PGA,2026-03-30 11:59:12 UTC
0,USA,150,21944,0.032398330431548,147,"Moore, Taylor",PGA,2026-03-30 11:59:12 UTC
0,USA,151,26657,0.0271034724887578,137,"Fisk, Steven",PGA,2026-03-30 11:59:12 UTC
0,NOR,152,15651,0.0260753344876988,239,"Ventura, Kris",PGA,2026-03-30 11:59:12 UTC
0,CAN,153,12413,0.0257895614591613,162,"Lee, Richard",LIV,2026-03-30 11:59:12 UTC
0,USA,154,15120,0.0162190271089981,284,"Johnson, Michael",KFT,2026-03-30 11:59:12 UTC
0,USA,155,7399,0.0158110050589332,93,"Glover, Lucas",PGA,2026-03-30 11:59:12 UTC
0,USA,156,12422,0.0114845465225721,501,"Johnson, Dustin",LIV,2026-03-30 11:59:12 UTC
0,USA,157,6986,0.0114071333389689,314,"Johnson, Zach",PGA,2026-03-30 11:59:12 UTC
0,USA,158,32152,0.0106314491521013,173,"Brown, Blades",KFT,2026-03-30 11:59:12 UTC
0,RSA,159,7398,-0.0042859335029959,501,"Schwartzel, Charl",LIV,2026-03-30 11:59:12 UTC
0,FRA,160,10201,-0.0077120831235396,153,"Guerrier, Julien",EURO,2026-03-30 11:59:12 UTC
0,TPE,161,17881,-0.0162326474447404,117,"Yu, Kevin",PGA,2026-03-30 11:59:12 UTC
0,USA,162,16395,-0.0166746825229665,272,"Kohles, Ben",PGA,2026-03-30 11:59:12 UTC
0,USA,163,25442,-0.0178201362447269,170,"Montgomery, Taylor",PGA,2026-03-30 11:59:12 UTC
0,SCO,164,25131,-0.0209007281123159,130,"Hill, Calum",EURO,2026-03-30 11:59:12 UTC
0,KOR,165,14459,-0.0266266273836474,134,"An, Byeong Hun",PGA,2026-03-30 11:59:12 UTC
0,CHN,166,26193,-0.0462793243112831,169,"Ding, Wenyi",EURO,2026-03-30 11:59:12 UTC
0,USA,167,17639,-0.0523416227227028,246,"Blair, Zac",PGA,2026-03-30 11:59:12 UTC
0,KOR,168,21688,-0.060391714947798,141,"Kim, S.H.",PGA,2026-03-30 11:59:12 UTC
0,USA,169,11049,-0.0683189956869707,416,"Simpson, Webb",PGA,2026-03-30 11:59:12 UTC
